nr_dirtied,memory,212241215.0,,2025-09-27 10:25:33.833
nr_written,memory,203955798.0,,2025-09-27 10:25:33.833
numa_hit,memory,5590870836.0,,2025-09-27 10:25:33.833
numa_miss,memory,166798689.0,,2025-09-27 10:25:33.833
numa_foreign,memory,166798689.0,,2025-09-27 10:25:33.833
numa_interleave,memory,389.0,,2025-09-27 10:25:33.833
numa_local,memory,5589297472.0,,2025-09-27 10:25:33.833
numa_other,memory,166863049.0,,2025-09-27 10:25:33.833
workingset_nodereclaim,memory,644348.0,,2025-09-27 10:25:33.833
nr_anon_transparent_hugepages,memory,0.0,,2025-09-27 10:25:33.833
nr_free_cma,memory,0.0,,2025-09-27 10:25:33.833
nr_dirty_threshold,memory,824133.0,,2025-09-27 10:25:33.833
nr_dirty_background_threshold,memory,411563.0,,2025-09-27 10:25:33.833
pgpgin,memory,395153089.0,,2025-09-27 10:25:33.833
pgpgout,memory,845021076.0,,2025-09-27 10:25:33.833
pswpin,memory,0.0,,2025-09-27 10:25:33.833
pswpout,memory,0.0,,2025-09-27 10:25:33.833
pgalloc_dma,memory,1024.0,,2025-09-27 10:25:33.833
pgalloc_dma32,memory,27150872.0,,2025-09-27 10:25:33.833
pgalloc_normal,memory,5965515244.0,,2025-09-27 10:25:33.833
pgalloc_movable,memory,0.0,,2025-09-27 10:25:33.833
pgfree,memory,6027815155.0,,2025-09-27 10:25:33.833
pgactivate,memory,634733313.0,,2025-09-27 10:25:33.833
pgdeactivate,memory,0.0,,2025-09-27 10:25:33.833
pgfault,memory,7806498710.0,,2025-09-27 10:25:33.833
pgmajfault,memory,6396018.0,,2025-09-27 10:25:33.833
pgscan_direct_throttle,memory,70306.0,,2025-09-27 10:25:33.833
pginodesteal,memory,6.0,,2025-09-27 10:25:33.833
slabs_scanned,memory,552074652.0,,2025-09-27 10:25:33.833
kswapd_inodesteal,memory,193621.0,,2025-09-27 10:25:33.833
kswapd_low_wmark_hit_quickly,memory,3817.0,,2025-09-27 10:25:33.833
kswapd_high_wmark_hit_quickly,memory,4346647.0,,2025-09-27 10:25:33.833
pageoutrun,memory,4352576.0,,2025-09-27 10:25:33.833
pgrotated,memory,2999.0,,2025-09-27 10:25:33.833
drop_pagecache,memory,0.0,,2025-09-27 10:25:33.833
drop_slab,memory,0.0,,2025-09-27 10:25:33.833
numa_pte_updates,memory,1091463913.0,,2025-09-27 10:25:33.833
numa_huge_pte_updates,memory,338.0,,2025-09-27 10:25:33.833
numa_hint_faults,memory,931942076.0,,2025-09-27 10:25:33.833
numa_hint_faults_local,memory,599638099.0,,2025-09-27 10:25:33.833
numa_pages_migrated,memory,159175198.0,,2025-09-27 10:25:33.833
pgmigrate_success,memory,192981388.0,,2025-09-27 10:25:33.833
pgmigrate_fail,memory,513253.0,,2025-09-27 10:25:33.833
compact_migrate_scanned,memory,397361572.0,,2025-09-27 10:25:33.833
compact_free_scanned,memory,2457815245.0,,2025-09-27 10:25:33.833
compact_isolated,memory,68492704.0,,2025-09-27 10:25:33.833
compact_stall,memory,6.0,,2025-09-27 10:25:33.833
compact_fail,memory,5.0,,2025-09-27 10:25:33.833
compact_success,memory,1.0,,2025-09-27 10:25:33.833
htlb_buddy_alloc_success,memory,0.0,,2025-09-27 10:25:33.833
htlb_buddy_alloc_fail,memory,0.0,,2025-09-27 10:25:33.833
unevictable_pgs_culled,memory,66784.0,,2025-09-27 10:25:33.833
unevictable_pgs_scanned,memory,300.0,,2025-09-27 10:25:33.833
unevictable_pgs_rescued,memory,31373.0,,2025-09-27 10:25:33.833
unevictable_pgs_mlocked,memory,42304.0,,2025-09-27 10:25:33.833
unevictable_pgs_munlocked,memory,12528.0,,2025-09-27 10:25:33.833
unevictable_pgs_cleared,memory,0.0,,2025-09-27 10:25:33.833
unevictable_pgs_stranded,memory,18545.0,,2025-09-27 10:25:33.833
thp_fault_alloc,memory,0.0,,2025-09-27 10:25:33.833
thp_fault_fallback,memory,1.0,,2025-09-27 10:25:33.833
thp_collapse_alloc,memory,108.0,,2025-09-27 10:25:33.833
thp_collapse_alloc_failed,memory,0.0,,2025-09-27 10:25:33.833
thp_zero_page_alloc,memory,3.0,,2025-09-27 10:25:33.833
thp_zero_page_alloc_failed,memory,1.0,,2025-09-27 10:25:33.833
balloon_inflate,memory,0.0,,2025-09-27 10:25:33.833
balloon_deflate,memory,0.0,,2025-09-27 10:25:33.833
balloon_migrate,memory,0.0,,2025-09-27 10:25:33.833
rx_bytes,network,6943983253.0,{"interface":"lo"},2025-09-27 10:25:33.833
rx_packets,network,20028374.0,{"interface":"lo"},2025-09-27 10:25:33.833
rx_errors,network,0.0,{"interface":"lo"},2025-09-27 10:25:33.833
rx_dropped,network,2.0,{"interface":"lo"},2025-09-27 10:25:33.833
